num_traces,guessing_entropy,success_rate
7691,182.9,0.0
7692,182.81,0.0
7693,183.02,0.0
7694,182.88,0.0
7695,182.76,0.0
7696,182.67,0.0
7697,182.86,0.0
7698,182.44,0.0
7699,182.81,0.0
7700,182.87,0.0
7701,182.96,0.0
7702,183.19,0.0
7703,183.27,0.0
7704,183.18,0.0
7705,183.07,0.0
7706,183.05,0.0
7707,182.83,0.0
7708,182.89,0.0
7709,182.85,0.0
7710,182.89,0.0
7711,182.87,0.0
7712,183.16,0.0
7713,183.14,0.0
7714,183.04,0.0
7715,182.9,0.0
7716,183.01,0.0
7717,183.24,0.0
7718,183.25,0.0
7719,182.98,0.0
7720,183.0,0.0
7721,183.05,0.0
7722,182.93,0.0
7723,182.78,0.0
7724,182.9,0.0
7725,183.12,0.0
7726,183.15,0.0
7727,182.93,0.0
7728,183.11,0.0
7729,183.11,0.0
7730,182.82,0.0
7731,182.89,0.0
7732,183.05,0.0
7733,183.27,0.0
7734,183.39,0.0
7735,183.31,0.0
7736,183.22,0.0
7737,183.1,0.0
7738,183.13,0.0
7739,183.05,0.0
7740,183.0,0.0
7741,183.06,0.0
7742,182.97,0.0
7743,183.13,0.0
7744,182.85,0.0
7745,183.11,0.0
7746,183.24,0.0
7747,183.06,0.0
7748,183.23,0.0
7749,183.45,0.0
7750,183.52,0.0
7751,183.52,0.0
7752,183.25,0.0
7753,183.35,0.0
7754,183.3,0.0
7755,183.51,0.0
7756,183.26,0.0
7757,183.27,0.0
7758,183.53,0.0
7759,183.38,0.0
7760,183.37,0.0
7761,183.45,0.0
7762,183.44,0.0
7763,183.64,0.0
7764,183.7,0.0
7765,183.68,0.0
7766,183.64,0.0
7767,183.67,0.0
7768,183.76,0.0
7769,183.74,0.0
7770,183.85,0.0
7771,183.97,0.0
7772,184.02,0.0
7773,183.82,0.0
7774,183.87,0.0
7775,183.85,0.0
7776,183.7,0.0
7777,183.86,0.0
7778,183.83,0.0
7779,183.95,0.0
7780,183.9,0.0
7781,183.86,0.0
7782,183.85,0.0
7783,183.82,0.0
7784,183.89,0.0
7785,183.76,0.0
7786,183.73,0.0
7787,183.56,0.0
7788,183.45,0.0
7789,183.6,0.0
7790,183.73,0.0
7791,183.51,0.0
7792,183.49,0.0
7793,183.49,0.0
7794,183.63,0.0
7795,183.44,0.0
7796,183.53,0.0
7797,183.72,0.0
7798,183.65,0.0
7799,183.78,0.0
7800,183.8,0.0
7801,183.8,0.0
7802,183.93,0.0
7803,183.96,0.0
7804,183.88,0.0
7805,183.71,0.0
7806,183.66,0.0
7807,183.39,0.0
7808,183.46,0.0
7809,183.29,0.0
7810,183.7,0.0
7811,183.65,0.0
7812,183.77,0.0
7813,183.7,0.0
7814,183.86,0.0
7815,183.89,0.0
7816,183.87,0.0
7817,183.76,0.0
7818,183.83,0.0
7819,183.9,0.0
7820,183.8,0.0
7821,184.05,0.0
7822,184.06,0.0
7823,184.25,0.0
7824,184.27,0.0
7825,184.09,0.0
7826,184.19,0.0
7827,184.22,0.0
7828,184.23,0.0
7829,184.19,0.0
7830,184.13,0.0
7831,183.98,0.0
7832,184.05,0.0
7833,184.11,0.0
7834,184.16,0.0
7835,184.3,0.0
7836,184.15,0.0
7837,184.28,0.0
7838,184.53,0.0
7839,184.29,0.0
7840,184.67,0.0
7841,184.46,0.0
7842,184.52,0.0
7843,184.37,0.0
7844,184.32,0.0
7845,184.3,0.0
7846,184.48,0.0
7847,184.47,0.0
7848,184.44,0.0
7849,184.34,0.0
7850,184.43,0.0
7851,184.43,0.0
7852,184.51,0.0
7853,184.59,0.0
7854,184.59,0.0
7855,184.74,0.0
7856,184.65,0.0
7857,184.7,0.0
7858,184.8,0.0
7859,184.83,0.0
7860,184.7,0.0
7861,184.83,0.0
7862,184.71,0.0
7863,184.84,0.0
7864,184.67,0.0
7865,184.53,0.0
7866,184.48,0.0
7867,184.37,0.0
7868,184.51,0.0
7869,184.53,0.0
7870,184.53,0.0
7871,184.59,0.0
7872,184.4,0.0
7873,184.52,0.0
7874,184.52,0.0
7875,184.7,0.0
7876,184.53,0.0
7877,184.5,0.0
7878,184.87,0.0
7879,184.56,0.0
7880,184.65,0.0
7881,184.59,0.0
7882,184.87,0.0
7883,184.92,0.0
7884,185.01,0.0
7885,185.2,0.0
7886,185.1,0.0
7887,185.31,0.0
7888,185.17,0.0
7889,185.23,0.0
7890,185.13,0.0
7891,185.48,0.0
7892,185.44,0.0
7893,185.51,0.0
7894,185.45,0.0
7895,185.58,0.0
7896,185.53,0.0
7897,185.47,0.0
7898,185.7,0.0
7899,185.51,0.0
7900,185.48,0.0
7901,185.52,0.0
7902,185.97,0.0
7903,185.77,0.0
7904,185.99,0.0
7905,185.94,0.0
7906,185.92,0.0
7907,185.72,0.0
7908,185.68,0.0
7909,185.74,0.0
7910,185.88,0.0
7911,186.0,0.0
7912,186.03,0.0
7913,186.25,0.0
7914,186.15,0.0
7915,186.15,0.0
7916,186.16,0.0
7917,185.96,0.0
7918,186.19,0.0
7919,186.25,0.0
7920,186.19,0.0
7921,185.97,0.0
7922,185.86,0.0
7923,185.94,0.0
7924,186.06,0.0
7925,186.09,0.0
7926,185.79,0.0
7927,185.67,0.0
7928,185.74,0.0
7929,185.64,0.0
7930,185.53,0.0
7931,185.66,0.0
7932,185.46,0.0
7933,185.75,0.0
7934,185.67,0.0
7935,185.68,0.0
7936,185.63,0.0
7937,185.85,0.0
7938,185.85,0.0
7939,186.06,0.0
7940,186.21,0.0
7941,185.95,0.0
7942,185.9,0.0
7943,185.79,0.0
7944,185.67,0.0
7945,185.88,0.0
7946,185.91,0.0
7947,185.76,0.0
7948,185.67,0.0
7949,185.54,0.0
7950,185.72,0.0
7951,185.67,0.0
7952,185.55,0.0
7953,185.51,0.0
7954,185.41,0.0
7955,185.31,0.0
7956,185.3,0.0
7957,185.48,0.0
7958,185.56,0.0
7959,185.58,0.0
7960,185.48,0.0
7961,185.28,0.0
7962,185.41,0.0
7963,185.29,0.0
7964,185.49,0.0
7965,185.55,0.0
7966,185.41,0.0
7967,185.35,0.0
7968,185.27,0.0
7969,185.16,0.0
7970,185.25,0.0
7971,185.26,0.0
7972,185.21,0.0
7973,185.21,0.0
7974,185.09,0.0
7975,184.91,0.0
7976,184.84,0.0
7977,185.0,0.0
7978,185.11,0.0
7979,184.94,0.0
7980,185.22,0.0
7981,185.12,0.0
7982,185.15,0.0
7983,185.16,0.0
7984,185.18,0.0
7985,185.39,0.0
7986,185.47,0.0
7987,185.53,0.0
7988,185.85,0.0
7989,185.64,0.0
7990,185.8,0.0
7991,185.74,0.0
7992,185.68,0.0
7993,185.89,0.0
7994,185.81,0.0
7995,185.84,0.0
7996,185.84,0.0
7997,185.95,0.0
7998,185.9,0.0
7999,185.91,0.0
8000,185.84,0.0
8001,185.96,0.0
8002,185.98,0.0
8003,186.07,0.0
8004,185.94,0.0
8005,185.79,0.0
8006,186.17,0.0
8007,185.91,0.0
8008,186.05,0.0
8009,186.12,0.0
8010,186.24,0.0
8011,186.29,0.0
8012,186.2,0.0
8013,186.33,0.0
8014,186.25,0.0
8015,186.18,0.0
8016,186.36,0.0
8017,186.46,0.0
8018,186.29,0.0
8019,186.33,0.0
8020,186.41,0.0
8021,186.53,0.0
8022,186.66,0.0
8023,186.72,0.0
8024,186.56,0.0
8025,186.49,0.0
8026,186.58,0.0
8027,186.51,0.0
8028,186.65,0.0
8029,186.72,0.0
8030,186.66,0.0
8031,186.87,0.0
8032,186.89,0.0
8033,186.92,0.0
8034,186.8,0.0
8035,186.96,0.0
8036,187.13,0.0
8037,187.23,0.0
8038,187.29,0.0
8039,187.32,0.0
8040,187.43,0.0
8041,187.17,0.0
8042,187.2,0.0
8043,187.27,0.0
8044,187.3,0.0
8045,187.08,0.0
8046,187.04,0.0
8047,187.04,0.0
8048,186.87,0.0
8049,186.82,0.0
8050,186.78,0.0
8051,186.87,0.0
8052,186.75,0.0
8053,186.72,0.0
8054,186.83,0.0
8055,186.86,0.0
8056,186.87,0.0
8057,186.8,0.0
8058,186.74,0.0
8059,186.79,0.0
8060,186.92,0.0
8061,186.84,0.0
8062,186.88,0.0
8063,187.02,0.0
8064,186.94,0.0
8065,186.84,0.0
8066,187.1,0.0
8067,187.06,0.0
8068,187.03,0.0
8069,187.15,0.0
8070,187.24,0.0
8071,187.07,0.0
8072,186.98,0.0
8073,186.79,0.0
8074,186.77,0.0
8075,186.78,0.0
8076,186.74,0.0
8077,186.77,0.0
8078,186.74,0.0
8079,186.54,0.0
8080,186.55,0.0
8081,186.58,0.0
8082,186.5,0.0
8083,186.37,0.0
8084,186.36,0.0
8085,186.5,0.0
8086,186.54,0.0
8087,186.47,0.0
8088,186.51,0.0
8089,186.48,0.0
8090,186.5,0.0
8091,186.38,0.0
8092,186.41,0.0
8093,186.42,0.0
8094,186.41,0.0
8095,186.37,0.0
8096,186.51,0.0
8097,186.44,0.0
8098,186.36,0.0
8099,186.45,0.0
8100,186.54,0.0
8101,186.48,0.0
8102,186.58,0.0
8103,186.62,0.0
8104,186.41,0.0
8105,186.28,0.0
8106,186.24,0.0
8107,186.47,0.0
8108,186.45,0.0
8109,186.56,0.0
8110,186.65,0.0
8111,186.63,0.0
8112,186.61,0.0
8113,186.57,0.0
8114,186.69,0.0
8115,186.9,0.0
8116,186.85,0.0
8117,186.85,0.0
8118,186.96,0.0
8119,186.76,0.0
8120,186.87,0.0
8121,186.65,0.0
8122,186.81,0.0
8123,186.86,0.0
8124,186.82,0.0
8125,186.98,0.0
8126,187.03,0.0
8127,187.02,0.0
8128,186.86,0.0
8129,186.96,0.0
8130,186.89,0.0
8131,186.96,0.0
8132,187.15,0.0
8133,187.25,0.0
8134,187.1,0.0
8135,187.18,0.0
8136,187.31,0.0
8137,187.38,0.0
8138,187.43,0.0
8139,187.5,0.0
8140,187.68,0.0
8141,187.72,0.0
8142,187.76,0.0
8143,187.44,0.0
8144,187.47,0.0
8145,187.41,0.0
8146,187.39,0.0
8147,187.33,0.0
8148,187.4,0.0
8149,187.33,0.0
8150,187.35,0.0
8151,187.33,0.0
8152,187.39,0.0
8153,187.47,0.0
8154,187.5,0.0
8155,187.24,0.0
8156,187.12,0.0
8157,187.27,0.0
8158,187.45,0.0
8159,187.5,0.0
8160,187.72,0.0
8161,187.81,0.0
8162,187.96,0.0
8163,188.2,0.0
8164,188.28,0.0
8165,188.36,0.0
8166,188.38,0.0
8167,188.48,0.0
8168,188.62,0.0
8169,188.25,0.0
8170,188.19,0.0
8171,188.06,0.0
8172,188.33,0.0
8173,188.03,0.0
8174,188.15,0.0
8175,188.1,0.0
8176,188.23,0.0
8177,188.22,0.0
8178,188.43,0.0
8179,188.47,0.0
8180,188.31,0.0
8181,188.2,0.0
8182,188.3,0.0
8183,188.43,0.0
8184,188.36,0.0
8185,188.31,0.0
8186,188.35,0.0
8187,188.36,0.0
8188,188.07,0.0
8189,188.21,0.0
8190,188.35,0.0
8191,188.33,0.0
8192,188.18,0.0
8193,188.16,0.0
8194,188.23,0.0
8195,188.34,0.0
8196,188.23,0.0
8197,188.16,0.0
8198,188.34,0.0
8199,188.23,0.0
8200,188.17,0.0
8201,188.11,0.0
8202,188.05,0.0
8203,188.04,0.0
8204,188.09,0.0
8205,188.19,0.0
8206,188.14,0.0
8207,188.07,0.0
8208,188.32,0.0
8209,188.18,0.0
8210,188.19,0.0
8211,188.31,0.0
8212,188.19,0.0
8213,188.18,0.0
8214,188.32,0.0
8215,188.4,0.0
8216,188.22,0.0
8217,188.18,0.0
8218,188.29,0.0
8219,188.35,0.0
8220,188.35,0.0
8221,188.39,0.0
8222,188.25,0.0
8223,188.35,0.0
8224,188.4,0.0
8225,188.21,0.0
8226,188.22,0.0
8227,188.47,0.0
8228,188.67,0.0
8229,188.59,0.0
8230,188.73,0.0
8231,188.83,0.0
8232,188.67,0.0
8233,188.49,0.0
8234,188.47,0.0
8235,188.47,0.0
8236,188.57,0.0
8237,188.53,0.0
8238,188.31,0.0
8239,188.27,0.0
8240,188.3,0.0
8241,188.33,0.0
8242,188.42,0.0
8243,188.69,0.0
8244,188.51,0.0
8245,188.56,0.0
8246,188.59,0.0
8247,188.37,0.0
8248,188.66,0.0
8249,188.69,0.0
8250,188.85,0.0
8251,188.81,0.0
8252,188.95,0.0
8253,188.94,0.0
8254,188.74,0.0
8255,188.91,0.0
8256,188.88,0.0
8257,188.99,0.0
8258,189.02,0.0
8259,189.06,0.0
8260,189.08,0.0
8261,189.18,0.0
8262,189.31,0.0
8263,189.31,0.0
8264,189.53,0.0
8265,189.28,0.0
8266,189.27,0.0
8267,189.44,0.0
8268,189.33,0.0
8269,189.54,0.0
8270,189.65,0.0
8271,189.69,0.0
8272,189.63,0.0
8273,189.37,0.0
8274,189.35,0.0
8275,189.44,0.0
8276,189.65,0.0
8277,189.66,0.0
8278,189.59,0.0
8279,189.56,0.0
8280,189.57,0.0
8281,189.55,0.0
8282,189.43,0.0
8283,189.29,0.0
8284,188.99,0.0
8285,188.94,0.0
8286,189.01,0.0
8287,189.05,0.0
8288,189.23,0.0
8289,189.36,0.0
8290,189.35,0.0
8291,189.28,0.0
8292,189.18,0.0
8293,189.08,0.0
8294,189.04,0.0
8295,189.02,0.0
8296,189.05,0.0
8297,188.7,0.0
8298,188.96,0.0
8299,188.91,0.0
8300,188.97,0.0
8301,188.75,0.0
8302,188.99,0.0
8303,188.99,0.0
8304,189.14,0.0
8305,188.82,0.0
8306,188.65,0.0
8307,188.8,0.0
8308,188.63,0.0
8309,188.82,0.0
8310,188.77,0.0
8311,188.84,0.0
8312,188.84,0.0
8313,188.89,0.0
8314,188.96,0.0
8315,188.81,0.0
8316,188.72,0.0
8317,189.0,0.0
8318,188.92,0.0
8319,188.8,0.0
8320,188.86,0.0
8321,188.93,0.0
8322,188.99,0.0
8323,188.83,0.0
8324,188.89,0.0
8325,188.84,0.0
8326,188.95,0.0
8327,188.8,0.0
8328,189.05,0.0
8329,188.87,0.0
8330,189.01,0.0
8331,189.23,0.0
8332,189.15,0.0
8333,189.29,0.0
8334,189.45,0.0
8335,189.21,0.0
8336,189.11,0.0
8337,189.29,0.0
8338,189.26,0.0
8339,189.32,0.0
8340,189.36,0.0
8341,189.1,0.0
8342,189.24,0.0
8343,189.09,0.0
8344,188.89,0.0
8345,188.65,0.0
8346,188.84,0.0
8347,188.81,0.0
8348,188.96,0.0
8349,188.99,0.0
8350,188.73,0.0
8351,188.96,0.0
8352,188.97,0.0
8353,189.13,0.0
8354,189.18,0.0
8355,189.26,0.0
8356,189.05,0.0
8357,189.13,0.0
8358,189.18,0.0
8359,189.21,0.0
8360,189.08,0.0
8361,188.92,0.0
8362,188.92,0.0
8363,188.9,0.0
8364,188.85,0.0
8365,189.0,0.0
8366,189.23,0.0
8367,189.05,0.0
8368,189.15,0.0
8369,189.13,0.0
8370,189.0,0.0
8371,188.87,0.0
8372,188.9,0.0
8373,189.0,0.0
8374,189.09,0.0
8375,189.14,0.0
8376,189.02,0.0
8377,189.03,0.0
8378,188.76,0.0
8379,188.88,0.0
8380,188.97,0.0
8381,189.0,0.0
8382,188.98,0.0
8383,188.82,0.0
8384,188.78,0.0
8385,188.72,0.0
8386,188.64,0.0
8387,188.86,0.0
8388,188.83,0.0
8389,189.06,0.0
8390,188.8,0.0
8391,188.79,0.0
8392,189.0,0.0
8393,189.12,0.0
8394,189.1,0.0
8395,188.9,0.0
8396,188.82,0.0
8397,188.73,0.0
8398,188.63,0.0
8399,188.73,0.0
8400,188.68,0.0
8401,188.8,0.0
8402,188.71,0.0
8403,188.27,0.0
8404,188.5,0.0
8405,188.65,0.0
8406,188.69,0.0
8407,188.54,0.0
8408,188.53,0.0
8409,188.23,0.0
8410,188.21,0.0
8411,188.29,0.0
8412,188.35,0.0
8413,188.28,0.0
8414,188.56,0.0
8415,188.3,0.0
8416,188.48,0.0
8417,188.43,0.0
8418,188.36,0.0
8419,188.28,0.0
8420,188.12,0.0
8421,188.05,0.0
8422,187.88,0.0
8423,188.07,0.0
8424,188.13,0.0
8425,187.96,0.0
8426,188.15,0.0
8427,188.08,0.0
8428,188.03,0.0
8429,188.09,0.0
8430,188.38,0.0
8431,188.12,0.0
8432,188.17,0.0
8433,188.4,0.0
8434,188.45,0.0
8435,188.54,0.0
8436,188.56,0.0
8437,188.31,0.0
8438,188.41,0.0
8439,188.63,0.0
8440,188.4,0.0
8441,188.34,0.0
8442,188.37,0.0
8443,188.48,0.0
8444,188.4,0.0
8445,188.2,0.0
8446,188.18,0.0
8447,188.42,0.0
8448,188.29,0.0
8449,188.49,0.0
8450,188.44,0.0
8451,188.55,0.0
8452,188.57,0.0
8453,188.53,0.0
8454,188.46,0.0
8455,188.57,0.0
8456,188.73,0.0
8457,188.67,0.0
8458,188.72,0.0
8459,188.81,0.0
8460,188.82,0.0
8461,188.66,0.0
8462,188.75,0.0
8463,188.71,0.0
8464,188.73,0.0
8465,188.8,0.0
8466,188.79,0.0
8467,188.95,0.0
8468,188.81,0.0
8469,188.8,0.0
8470,188.72,0.0
8471,188.65,0.0
8472,188.71,0.0
8473,188.65,0.0
8474,188.68,0.0
8475,188.74,0.0
8476,188.8,0.0
8477,188.66,0.0
8478,188.57,0.0
8479,188.8,0.0
8480,188.82,0.0
8481,188.84,0.0
8482,188.83,0.0
8483,188.61,0.0
8484,188.45,0.0
8485,188.7,0.0
8486,188.71,0.0
8487,188.58,0.0
8488,188.53,0.0
8489,188.33,0.0
8490,188.2,0.0
8491,188.32,0.0
8492,188.38,0.0
8493,188.38,0.0
8494,188.23,0.0
8495,188.28,0.0
8496,188.32,0.0
8497,188.29,0.0
8498,188.25,0.0
8499,188.47,0.0
8500,188.49,0.0
8501,188.5,0.0
8502,188.46,0.0
8503,188.45,0.0
8504,188.39,0.0
8505,188.36,0.0
8506,188.12,0.0
8507,188.12,0.0
8508,188.08,0.0
8509,188.29,0.0
8510,188.41,0.0
8511,188.53,0.0
8512,188.46,0.0
8513,188.5,0.0
8514,188.52,0.0
8515,188.66,0.0
8516,188.93,0.0
8517,188.8,0.0
8518,188.75,0.0
8519,188.66,0.0
8520,188.75,0.0
8521,188.66,0.0
8522,188.87,0.0
8523,188.77,0.0
8524,188.91,0.0
8525,188.96,0.0
8526,188.99,0.0
8527,188.91,0.0
8528,188.84,0.0
8529,188.92,0.0
8530,188.83,0.0
8531,188.99,0.0
8532,188.98,0.0
8533,188.88,0.0
8534,189.04,0.0
8535,188.74,0.0
8536,188.97,0.0
8537,188.93,0.0
8538,189.11,0.0
8539,188.82,0.0
8540,188.94,0.0
8541,188.74,0.0
8542,188.87,0.0
8543,189.1,0.0
8544,189.11,0.0
8545,189.0,0.0
8546,188.6,0.0
8547,188.69,0.0
8548,188.84,0.0
8549,189.01,0.0
8550,188.79,0.0
8551,188.98,0.0
8552,188.74,0.0
8553,188.63,0.0
8554,188.42,0.0
8555,188.51,0.0
8556,188.53,0.0
8557,188.64,0.0
8558,188.74,0.0
8559,188.71,0.0
8560,188.99,0.0
8561,189.15,0.0
8562,188.98,0.0
8563,189.03,0.0
8564,189.06,0.0
8565,189.12,0.0
8566,189.05,0.0
8567,189.08,0.0
8568,189.12,0.0
8569,188.93,0.0
8570,189.09,0.0
8571,189.0,0.0
8572,189.11,0.0
8573,188.95,0.0
8574,189.34,0.0
8575,189.27,0.0
8576,189.04,0.0
8577,189.21,0.0
8578,189.26,0.0
8579,189.56,0.0
8580,189.52,0.0
8581,189.59,0.0
8582,189.69,0.0
8583,189.84,0.0
8584,189.94,0.0
8585,189.97,0.0
8586,190.07,0.0
8587,190.08,0.0
8588,190.04,0.0
8589,190.12,0.0
8590,189.84,0.0
8591,189.79,0.0
8592,189.8,0.0
8593,189.66,0.0
8594,189.72,0.0
8595,189.63,0.0
8596,189.63,0.0
8597,189.3,0.0
8598,189.36,0.0
8599,189.55,0.0
8600,189.47,0.0
8601,189.57,0.0
8602,189.62,0.0
8603,189.59,0.0
8604,189.6,0.0
8605,189.43,0.0
8606,189.7,0.0
8607,189.91,0.0
8608,189.93,0.0
8609,189.91,0.0
8610,189.79,0.0
8611,189.62,0.0
8612,189.64,0.0
8613,189.8,0.0
8614,189.83,0.0
8615,189.73,0.0
8616,189.76,0.0
8617,189.65,0.0
8618,189.65,0.0
8619,189.73,0.0
8620,189.65,0.0
8621,189.72,0.0
8622,189.75,0.0
8623,189.76,0.0
8624,189.55,0.0
8625,189.44,0.0
8626,189.51,0.0
8627,189.49,0.0
8628,189.38,0.0
8629,189.3,0.0
8630,189.34,0.0
8631,189.4,0.0
8632,189.4,0.0
8633,189.34,0.0
8634,189.23,0.0
8635,189.43,0.0
8636,189.45,0.0
8637,189.34,0.0
8638,189.33,0.0
8639,189.54,0.0
8640,189.48,0.0
8641,189.5,0.0
8642,189.52,0.0
8643,189.52,0.0
8644,189.74,0.0
8645,189.66,0.0
8646,189.66,0.0
8647,189.7,0.0
8648,189.92,0.0
8649,189.92,0.0
8650,189.87,0.0
8651,190.12,0.0
8652,190.13,0.0
8653,190.11,0.0
8654,190.01,0.0
8655,189.91,0.0
8656,189.85,0.0
8657,189.66,0.0
8658,189.78,0.0
8659,190.0,0.0
8660,189.96,0.0
8661,189.8,0.0
8662,189.78,0.0
8663,189.59,0.0
8664,189.68,0.0
8665,189.57,0.0
8666,189.6,0.0
8667,189.59,0.0
8668,189.56,0.0
8669,189.73,0.0
8670,189.82,0.0
8671,189.75,0.0
8672,189.66,0.0
8673,189.62,0.0
8674,189.65,0.0
8675,189.53,0.0
8676,189.68,0.0
8677,189.62,0.0
8678,189.68,0.0
8679,189.97,0.0
8680,189.97,0.0
8681,189.94,0.0
8682,189.89,0.0
8683,190.18,0.0
8684,190.0,0.0
8685,190.15,0.0
8686,190.16,0.0
8687,190.19,0.0
8688,190.05,0.0
8689,190.01,0.0
8690,190.04,0.0
8691,190.03,0.0
8692,190.23,0.0
8693,190.35,0.0
8694,190.34,0.0
8695,190.6,0.0
8696,190.59,0.0
8697,190.54,0.0
8698,190.43,0.0
8699,190.54,0.0
8700,190.48,0.0
8701,190.38,0.0
8702,190.27,0.0
8703,190.45,0.0
8704,190.54,0.0
8705,190.56,0.0
8706,190.72,0.0
8707,190.62,0.0
8708,190.75,0.0
8709,190.67,0.0
8710,190.92,0.0
8711,191.09,0.0
8712,191.11,0.0
8713,191.06,0.0
8714,191.03,0.0
8715,190.85,0.0
8716,191.02,0.0
8717,191.04,0.0
8718,190.96,0.0
8719,190.89,0.0
8720,190.81,0.0
8721,190.55,0.0
8722,190.74,0.0
8723,190.71,0.0
8724,190.75,0.0
8725,190.84,0.0
8726,190.74,0.0
8727,190.64,0.0
8728,190.73,0.0
8729,190.89,0.0
8730,190.77,0.0
8731,190.91,0.0
8732,190.78,0.0
8733,190.63,0.0
8734,190.7,0.0
8735,190.93,0.0
8736,190.91,0.0
8737,190.85,0.0
8738,190.88,0.0
8739,190.78,0.0
8740,190.8,0.0
8741,190.84,0.0
8742,190.79,0.0
8743,190.92,0.0
8744,190.98,0.0
8745,190.92,0.0
8746,190.89,0.0
8747,191.16,0.0
8748,191.36,0.0
8749,191.11,0.0
8750,191.25,0.0
8751,191.24,0.0
8752,191.34,0.0
8753,191.48,0.0
8754,191.41,0.0
8755,191.41,0.0
8756,191.62,0.0
8757,191.67,0.0
8758,191.71,0.0
8759,191.55,0.0
8760,191.62,0.0
8761,191.57,0.0
8762,191.29,0.0
8763,191.41,0.0
8764,191.48,0.0
8765,191.7,0.0
8766,191.47,0.0
8767,191.43,0.0
8768,191.34,0.0
8769,191.41,0.0
8770,191.34,0.0
8771,191.23,0.0
8772,191.23,0.0
8773,191.34,0.0
8774,191.31,0.0
8775,191.4,0.0
8776,191.44,0.0
8777,191.56,0.0
8778,191.8,0.0
8779,191.88,0.0
8780,191.93,0.0
8781,191.83,0.0
8782,191.89,0.0
8783,191.84,0.0
8784,192.08,0.0
8785,192.22,0.0
8786,192.19,0.0
8787,191.97,0.0
8788,192.11,0.0
8789,191.89,0.0
8790,191.96,0.0
8791,192.18,0.0
8792,192.31,0.0
8793,192.63,0.0
8794,192.65,0.0
8795,192.44,0.0
8796,192.36,0.0
8797,192.4,0.0
8798,192.41,0.0
8799,192.32,0.0
8800,192.34,0.0
8801,192.42,0.0
8802,192.49,0.0
8803,192.5,0.0
8804,192.46,0.0
8805,192.34,0.0
8806,192.48,0.0
8807,192.44,0.0
8808,192.59,0.0
8809,192.42,0.0
8810,192.46,0.0
8811,192.59,0.0
8812,192.64,0.0
8813,192.54,0.0
8814,192.36,0.0
8815,192.1,0.0
8816,192.03,0.0
8817,192.23,0.0
8818,192.24,0.0
8819,192.19,0.0
8820,192.28,0.0
8821,192.28,0.0
8822,192.33,0.0
8823,192.48,0.0
8824,192.32,0.0
8825,192.19,0.0
8826,192.36,0.0
8827,192.41,0.0
8828,192.26,0.0
8829,192.35,0.0
8830,192.32,0.0
8831,192.36,0.0
8832,192.59,0.0
8833,192.68,0.0
8834,192.71,0.0
8835,192.58,0.0
8836,192.53,0.0
8837,192.83,0.0
8838,192.58,0.0
8839,192.65,0.0
8840,192.62,0.0
8841,192.57,0.0
8842,192.62,0.0
8843,192.68,0.0
8844,192.54,0.0
8845,192.59,0.0
8846,192.5,0.0
8847,192.67,0.0
8848,192.56,0.0
8849,192.71,0.0
8850,192.65,0.0
8851,192.48,0.0
8852,192.53,0.0
8853,192.43,0.0
8854,192.3,0.0
8855,192.32,0.0
8856,192.53,0.0
8857,192.32,0.0
8858,192.47,0.0
8859,192.46,0.0
8860,192.29,0.0
8861,192.28,0.0
8862,192.13,0.0
8863,192.3,0.0
8864,192.27,0.0
8865,192.33,0.0
8866,192.27,0.0
8867,192.21,0.0
8868,192.48,0.0
8869,192.29,0.0
8870,192.24,0.0
8871,192.28,0.0
8872,192.42,0.0
8873,192.31,0.0
8874,192.24,0.0
8875,192.14,0.0
8876,192.15,0.0
8877,192.17,0.0
8878,192.18,0.0
8879,192.31,0.0
8880,192.22,0.0
8881,192.0,0.0
8882,192.14,0.0
8883,192.09,0.0
8884,192.28,0.0
8885,192.44,0.0
8886,192.37,0.0
8887,192.35,0.0
8888,192.5,0.0
8889,192.32,0.0
8890,192.26,0.0
8891,192.21,0.0
8892,192.36,0.0
8893,192.43,0.0
8894,192.31,0.0
8895,192.38,0.0
8896,192.3,0.0
8897,192.32,0.0
8898,192.28,0.0
8899,192.35,0.0
8900,192.51,0.0
8901,192.46,0.0
8902,192.49,0.0
8903,192.5,0.0
8904,192.35,0.0
8905,192.44,0.0
8906,192.34,0.0
8907,192.36,0.0
8908,192.36,0.0
8909,192.5,0.0
8910,192.59,0.0
8911,192.73,0.0
8912,192.73,0.0
8913,192.55,0.0
8914,192.52,0.0
8915,192.56,0.0
8916,192.49,0.0
8917,192.47,0.0
8918,192.37,0.0
8919,192.54,0.0
8920,192.66,0.0
8921,192.59,0.0
8922,192.62,0.0
8923,192.65,0.0
8924,192.7,0.0
8925,192.69,0.0
8926,192.63,0.0
8927,192.72,0.0
8928,192.77,0.0
8929,192.83,0.0
8930,192.71,0.0
8931,192.82,0.0
8932,192.97,0.0
8933,193.08,0.0
8934,193.07,0.0
8935,192.99,0.0
8936,192.96,0.0
8937,192.95,0.0
8938,192.91,0.0
8939,193.08,0.0
8940,193.11,0.0
8941,193.1,0.0
8942,193.06,0.0
8943,192.72,0.0
8944,192.77,0.0
8945,192.8,0.0
8946,192.72,0.0
8947,192.81,0.0
8948,192.6,0.0
8949,192.76,0.0
8950,193.03,0.0
8951,193.23,0.0
8952,193.09,0.0
8953,193.08,0.0
8954,193.18,0.0
8955,193.13,0.0
8956,193.21,0.0
8957,193.17,0.0
8958,193.21,0.0
8959,193.14,0.0
8960,193.09,0.0
8961,193.31,0.0
